timestamp_s,errorx,errory,aileron,elevator,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
77448.119,+0.1141,+0.1373,-0.0600,0.3000,3.641,-2.925,-12.322,-2.883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.66,31.46,45,-24.800,1,624.2
77448.160,+0.1739,+0.0800,-0.0600,0.3000,3.641,-2.925,-12.322,-2.883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.66,31.46,45,-24.800,1,624.2
77448.200,+0.1715,+0.0800,-0.0600,0.3000,3.641,-2.925,-12.322,-2.883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.13,31.46,45,-24.800,1,612.4
77448.241,+0.1440,+0.0121,-0.0600,0.3000,-1.959,-2.931,-21.129,0.472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.13,31.45,45,-24.800,1,612.4
77448.284,+0.1408,+0.0405,0.1400,0.4886,-4.217,-3.366,-21.146,0.013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.13,31.45,45,-11.240,1,612.4
77448.329,+0.1141,-0.0246,0.1400,0.4886,-4.217,-3.366,-21.146,0.013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.13,31.45,45,-11.240,1,612.4
77448.370,+0.1514,+0.0252,0.1400,0.4886,-4.619,-3.639,-19.029,-9.893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.45,45,-11.240,1,603.6
77448.412,+0.1503,+0.0238,0.1400,0.4886,-2.887,-4.924,-18.200,-12.508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.44,45,-11.240,1,603.6
77448.456,+0.1725,+0.0208,0.1400,0.4886,-2.887,-4.924,-18.200,-12.508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.44,45,-11.240,1,603.6
77448.499,+0.1725,+0.1478,0.1400,0.4886,-2.887,-4.924,-18.200,-12.508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.44,45,-11.240,1,603.6
77448.539,+0.1725,+0.1647,0.1400,0.4886,0.505,-5.697,32.707,-8.689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.44,41,-11.240,1,603.6
77448.581,+0.1725,+0.3708,0.1400,0.4886,0.505,-5.697,32.707,-8.689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.44,41,-11.240,1,603.6
77448.622,+0.2496,+0.6480,0.1400,0.4886,2.415,-5.790,31.268,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.69,31.45,22,-11.240,1,603.6
77448.665,+0.2496,+0.6480,0.1400,0.4886,2.415,-5.790,31.268,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.45,22,-11.240,0,592.2
77448.710,+0.2065,+0.3479,0.4057,0.2629,2.415,-5.790,31.268,-1.314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.45,22,20.000,1,592.2
77448.757,+0.2081,+0.3747,0.4057,0.2629,12.040,-5.773,53.319,-3.738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.52,30,20.000,1,592.2
77448.802,+0.1875,+0.3672,0.4057,0.2629,13.723,-5.533,53.278,1.957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.55,45,20.000,1,592.2
77448.847,+0.2111,+0.3525,0.4057,0.2629,16.428,-5.016,52.962,7.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.63,43,20.000,1,592.2
77448.893,+0.2111,+0.3525,0.4057,0.2629,16.428,-5.016,52.962,7.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.76,31.63,43,20.000,0,592.2
77448.939,+0.1387,+0.3425,0.4057,0.2629,16.428,-5.016,52.962,7.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.63,43,20.000,1,582.8
77448.986,+0.1576,+0.2003,0.4057,0.2629,16.414,-4.814,0.637,5.302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.66,36,20.000,1,582.8
77449.033,+0.1089,+0.1924,0.4057,0.2629,9.827,-5.112,-10.804,4.607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.70,30,20.000,1,582.8
77449.079,+0.1700,+0.2155,0.4057,0.2629,9.827,-5.112,-10.804,4.607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.70,30,20.000,1,582.8
77449.126,-0.0567,+0.0620,0.1829,0.3800,5.079,-4.683,-60.762,1.878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.73,45,-10.110,1,582.8
77449.171,+0.1214,+0.1918,0.1829,0.3800,5.079,-4.683,-60.762,1.878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.81,31.73,45,-10.110,1,582.8
77449.214,+0.1214,+0.1918,0.1829,0.3800,1.732,-5.101,-36.904,4.762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.79,31.77,45,-10.110,0,571.0
77449.256,-0.0887,-0.0339,0.1829,0.3800,1.732,-5.101,-36.904,4.762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.79,31.77,45,-10.110,1,571.0
77449.300,+0.0519,+0.1092,0.1829,0.3800,2.722,-5.429,16.119,-5.093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.79,31.77,45,-10.110,1,571.0
77449.341,+0.0437,+0.0298,0.1829,0.3800,2.722,-5.429,16.119,-5.093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.79,31.77,45,-10.110,1,571.0
77449.383,+0.0399,+0.1533,0.1829,0.3800,4.653,-6.789,18.317,-8.016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.79,31.76,45,-10.110,1,571.0
77449.426,+0.0602,+0.3185,0.1829,0.3800,4.653,-6.789,18.317,-8.016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.76,45,-10.110,1,561.9
77449.468,+0.0825,+0.2370,0.1829,0.3800,7.137,-6.479,19.980,-9.618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.79,22,-10.110,1,561.9
77449.513,+0.1539,+0.4938,0.1829,0.3800,7.137,-6.479,19.980,-9.618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.79,22,-10.110,1,561.9
77449.553,+0.0900,+0.7294,0.3286,0.1857,7.137,-6.479,19.980,-9.618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.79,22,20.000,1,561.9
77449.597,+0.0900,+0.2925,0.3286,0.1857,9.709,-5.832,20.162,0.838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.86,22,20.000,1,561.9
77449.639,+0.0651,+0.2302,0.3286,0.1857,9.709,-5.832,20.162,0.838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.86,22,20.000,1,561.9
77449.681,+0.0376,+0.1934,0.3286,0.1857,10.347,-5.407,15.866,11.161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.87,31.89,45,20.000,1,561.9
77449.726,+0.0345,+0.2533,0.3286,0.1857,12.572,-4.405,16.903,10.390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,31.98,45,20.000,1,551.4
77449.768,+0.0345,+0.2533,0.3286,0.1857,13.066,-4.505,15.175,4.917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.00,22,20.000,0,551.4
77449.812,+0.0345,+0.2533,0.3286,0.1857,13.066,-4.505,15.175,4.917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.00,22,20.000,0,551.4
77449.853,+0.0177,-0.0125,0.3286,0.1857,13.066,-4.505,15.175,4.917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.00,22,20.000,1,551.4
77449.899,-0.0973,-0.2091,0.3286,0.1857,13.953,-4.721,12.186,-1.091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.01,45,20.000,1,551.4
77449.942,+0.0698,+0.1433,-0.0443,0.1557,8.810,-4.381,8.660,-0.276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.02,45,-24.690,1,551.4
77449.985,-0.0265,+0.1762,-0.0443,0.1557,8.810,-4.381,8.660,-0.276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.02,45,-24.690,1,551.4
77450.027,-0.0352,+0.2135,-0.0443,0.1557,8.810,-4.381,8.660,-0.276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.02,45,-24.690,1,551.4
77450.067,+0.0061,+0.1533,-0.0443,0.1557,8.810,-4.381,8.660,-0.276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.80,32.02,45,-24.690,1,551.4
77450.110,-0.0673,+0.0885,-0.0443,0.1557,0.407,-4.684,-52.853,7.706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.06,45,-24.690,1,539.4
77450.152,-0.1820,-0.0890,-0.0443,0.1557,-4.485,-5.397,-52.920,1.575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.04,45,-24.690,1,539.4
77450.194,-0.0507,+0.0557,-0.0443,0.1557,-4.485,-5.397,-52.920,1.575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.04,45,-24.690,1,539.4
77450.236,-0.1049,-0.0499,-0.0443,0.1557,-4.485,-5.397,-52.920,1.575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.04,45,-24.690,1,539.4
77450.282,-0.1309,+0.4708,-0.0443,0.1557,1.101,-6.141,-41.937,-6.435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.04,45,-24.690,1,539.4
77450.331,-0.0494,+0.4315,-0.0443,0.1557,1.101,-6.141,-41.937,-6.435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.88,32.04,45,-24.690,1,539.4
77450.373,-0.0300,+0.2067,-0.0443,0.1557,1.101,-6.141,-41.937,-6.435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.04,45,-24.690,1,530.8
77450.418,-0.0064,+0.3027,0.1243,0.1557,6.454,-6.695,56.465,-3.198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.07,22,20.000,1,530.8
77450.463,-0.0040,+0.3468,0.1243,0.1557,6.454,-6.695,56.465,-3.198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.07,22,20.000,1,530.8
77450.511,-0.0024,+0.2669,0.1243,0.1557,7.441,-7.279,16.570,-3.705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.09,26,20.000,1,530.8
77450.554,+0.0258,+0.3421,0.1243,0.1557,7.441,-7.279,16.570,-3.705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.09,26,20.000,1,530.8
77450.599,-0.0415,+0.3547,0.1243,0.1557,7.350,-7.489,-2.155,-4.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.13,32.10,45,20.000,1,530.8
77450.641,-0.0200,+0.2736,0.1243,0.1557,7.127,-7.128,-1.673,-4.426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.16,39,20.000,1,518.3
77450.685,-0.0439,+0.3071,0.1243,0.1557,7.127,-7.128,-1.673,-4.426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.16,39,20.000,1,518.3
77450.729,-0.0710,+0.4761,0.1243,0.1557,7.127,-7.128,-1.673,-4.426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.16,39,20.000,1,518.3
77450.769,-0.0790,+0.3077,0.1243,0.1557,7.751,-6.521,-1.453,0.877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.23,45,20.000,1,518.3
77450.813,-0.0808,+0.2123,0.1243,0.1557,7.751,-6.521,-1.453,0.877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.23,45,20.000,1,518.3
77450.860,-0.1512,+0.2397,0.0429,0.0829,7.312,-5.474,7.335,11.456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.70,32.33,45,-24.750,1,518.3
77450.911,-0.0713,+0.2099,0.0429,0.0829,6.058,-5.118,11.437,9.954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.36,45,-24.750,1,508.7
77450.957,-0.1453,-0.0183,0.0429,0.0829,2.543,-5.327,-25.484,5.283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.40,39,-24.750,1,508.7
77450.999,-0.0625,+0.1304,0.0429,0.0829,2.543,-5.327,-25.484,5.283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.40,39,-24.750,1,508.7
77451.041,-0.1134,-0.0517,0.0429,0.0829,2.543,-5.327,-25.484,5.283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.40,39,-24.750,1,508.7
77451.082,-0.0419,+0.1592,0.0429,0.0829,-1.831,-5.066,-46.366,0.747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.43,45,-24.750,1,508.7
77451.126,-0.2789,-0.0635,0.0429,0.0829,-1.831,-5.066,-46.366,0.747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.43,45,-24.750,1,508.7
77451.169,-0.1125,+0.1967,0.0429,0.0829,-2.740,-4.945,-14.922,2.142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.61,32.45,45,-24.750,1,508.7
77451.210,-0.1153,+0.2004,0.0429,0.0829,-2.740,-4.945,-14.922,2.142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.45,45,-24.750,1,497.5
77451.254,-0.1657,+0.1700,0.3629,0.3257,-5.201,-6.066,-12.806,-4.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.46,22,20.000,1,497.5
77451.299,-0.1234,+0.1388,0.3629,0.3257,-5.201,-6.066,-12.806,-4.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.46,22,20.000,1,497.5
77451.340,-0.1025,+0.2689,0.3629,0.3257,-5.201,-6.066,-12.806,-4.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.46,22,20.000,1,497.5
77451.381,-0.1025,+0.2450,0.3629,0.3257,-7.928,-7.119,-18.202,-7.562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.47,26,20.000,1,497.5
77451.423,-0.0523,+0.5178,0.3629,0.3257,-7.928,-7.119,-18.202,-7.562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.47,26,20.000,1,497.5
77451.466,-0.0725,+0.2834,0.3629,0.3257,-7.928,-7.119,-18.202,-7.562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.47,26,20.000,1,497.5
77451.509,-0.1193,+0.2557,0.3629,0.3257,-7.928,-7.119,-18.202,-7.562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.61,32.47,26,20.000,1,497.5
77451.549,-0.0190,+0.7333,0.3629,0.3257,-7.865,-8.145,-17.912,-6.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.23,32.49,22,20.000,1,484.9
77451.592,-0.0900,+0.2867,0.3629,0.3257,-7.865,-8.145,-17.912,-6.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.23,32.49,22,20.000,1,484.9
77451.633,-0.0642,+0.3553,0.3629,0.3257,-7.865,-8.145,-17.912,-6.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.23,32.49,22,20.000,1,484.9
77451.675,-0.0627,+0.3926,0.1657,0.0229,-3.844,-7.366,32.266,-6.269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.23,32.54,22,20.000,1,484.9
77451.724,-0.0412,+0.4786,0.1657,0.0229,-2.819,-6.983,32.323,-0.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.23,32.57,45,20.000,1,484.9
77451.770,-0.0567,+0.5097,0.1657,0.0229,-5.402,-6.319,30.134,11.006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.67,22,20.000,1,476.7
77451.818,-0.0553,+0.2247,0.1657,0.0229,-5.402,-6.319,30.134,11.006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.67,22,20.000,1,476.7
77451.861,-0.0750,-0.0634,0.1657,0.0229,-5.014,-5.536,-27.298,4.826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.76,45,20.000,1,476.7
77451.907,-0.0519,+0.1055,0.1657,0.0229,-5.014,-5.536,-27.298,4.826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.76,45,20.000,1,476.7
77451.952,-0.0248,+0.0154,0.1657,0.0229,-5.014,-5.536,-27.298,4.826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.76,45,20.000,1,476.7
77451.995,-0.0675,+0.1784,0.1657,0.0229,-0.318,-4.303,32.767,6.176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.83,41,20.000,1,476.7
77452.037,-0.0675,+0.1695,0.1657,0.0229,-0.253,-4.285,32.750,6.322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.14,32.83,45,20.000,1,476.7
77452.081,-0.0675,+0.1977,0.1657,0.0229,-0.253,-4.285,32.750,6.322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.83,45,20.000,1,466.1
77452.124,-0.0431,-0.0985,0.1157,0.2357,0.382,-4.289,32.080,8.466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.87,26,-0.640,1,466.1
77452.169,-0.0171,-0.0623,0.1157,0.2357,0.382,-4.289,32.080,8.466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.87,26,-0.640,1,466.1
77452.210,-0.0600,+0.1325,0.1157,0.2357,-0.678,-4.883,-5.512,-9.648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.84,45,-0.640,1,466.1
77452.252,+0.0407,-0.4410,0.1157,0.2357,-0.678,-4.883,-5.512,-9.648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.84,45,-0.640,1,466.1
77452.296,-0.0739,+0.1990,0.1157,0.2357,-1.258,-5.040,-14.081,-3.439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.84,22,-0.640,1,466.1
77452.337,-0.0525,+0.2842,0.1157,0.2357,-1.258,-5.040,-14.081,-3.439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.10,32.84,22,-0.640,1,466.1
77452.379,-0.0775,+0.2300,0.1157,0.2357,-1.258,-5.040,-14.081,-3.439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,22,-0.640,1,454.9
77452.421,-0.1303,+0.3408,0.1157,0.2357,-0.412,-4.716,-28.792,1.367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,22,-0.640,1,454.9
77452.463,-0.0625,+0.1600,0.1157,0.2357,-0.412,-4.716,-28.792,1.367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,22,-0.640,1,454.9
77452.507,-0.0864,+0.0963,0.1157,0.2357,0.516,-4.721,-7.295,0.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,45,-0.640,1,454.9
77452.549,-0.0399,+0.1198,0.0471,0.1557,3.627,-4.400,28.686,0.109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,45,-11.100,1,454.9
77452.593,-0.0382,+0.1176,0.0471,0.1557,3.627,-4.400,28.686,0.109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.28,32.84,45,-11.100,1,454.9
77452.634,-0.0600,+0.1467,0.0471,0.1557,3.627,-4.400,28.686,0.109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.84,45,-11.100,1,442.8
77452.674,-0.0600,+0.1467,0.0471,0.1557,5.701,-3.854,28.521,5.185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.85,37,-11.100,1,442.8
77452.718,-0.0359,+0.1146,0.0471,0.1557,5.701,-3.854,28.521,5.185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.85,37,-11.100,1,442.8
77452.759,-0.0575,+0.0056,0.0471,0.1557,2.209,-3.647,-65.395,4.113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.84,45,-11.100,1,442.8
77452.802,-0.0575,-0.0025,0.0471,0.1557,2.209,-3.647,-65.395,4.113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.84,45,-11.100,1,442.8
77452.843,-0.0575,-0.0196,0.0471,0.1557,-5.499,-4.692,-67.520,-1.262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.35,32.82,40,-11.100,1,442.8
77452.886,-0.1066,+0.0052,0.0471,0.1557,-7.523,-5.183,-69.027,-4.288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.80,45,-11.100,1,433.5
77452.930,-0.1343,+0.1571,0.0471,0.1557,-7.523,-5.183,-69.027,-4.288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.80,45,-11.100,1,433.5
77452.972,-0.1200,+0.2334,-0.0786,0.2871,-3.535,-6.135,32.864,-4.250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.80,45,-6.750,1,433.5
77453.018,-0.2149,+0.4554,-0.0786,0.2871,-3.535,-6.135,32.864,-4.250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.79,22,-6.750,1,433.5
77453.064,-0.1132,+0.3360,-0.0786,0.2871,-2.174,-6.617,32.433,-11.367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.78,22,-6.750,1,433.5
77453.112,-0.0702,+0.2591,-0.0786,0.2871,-3.405,-7.589,32.122,-11.103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.75,45,-6.750,1,433.5
77453.160,-0.0458,+0.2980,-0.0786,0.2871,-3.405,-7.589,32.122,-11.103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.75,45,-6.750,1,433.5
77453.203,-0.0349,+0.3936,-0.0786,0.2871,-3.405,-7.589,32.122,-11.103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.68,32.75,45,-6.750,1,433.5
77453.249,-0.0338,+0.3366,-0.0786,0.2871,-7.614,-6.386,-29.843,-9.184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.294,-0.0280,+0.5398,-0.0786,0.2871,-7.614,-6.386,-29.843,-9.184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.340,-0.0470,+0.5974,-0.0786,0.2871,-1.647,-5.433,-28.770,11.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.382,-0.0425,+0.3967,-0.0786,0.2871,-0.649,-5.314,17.863,7.837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.432,-0.0434,+0.2202,-0.0786,0.2871,-0.649,-5.314,17.863,7.837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.472,-0.0887,-0.2980,-0.0786,0.2871,4.337,-4.536,46.021,5.923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.26,32.78,44,-6.750,1,420.2
77453.517,-0.0650,-0.0423,0.1314,0.0914,4.337,-4.536,46.021,5.923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.29,32.94,40,6.010,1,410.4
77453.561,+0.0080,-0.0497,0.1314,0.0914,3.896,-3.663,48.501,8.774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.29,32.94,40,6.010,1,410.4
77453.603,-0.0073,+0.0496,0.1314,0.0914,3.896,-3.663,48.501,8.774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.29,32.94,40,6.010,1,410.4
77453.644,-0.0009,+0.0668,0.1314,0.0914,3.896,-3.663,48.501,8.774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.29,32.94,40,6.010,1,410.4
77453.685,+0.0032,-0.1105,0.3486,0.2943,-6.919,-3.854,-22.544,2.198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.77,32.95,34,2.650,1,402.6
